,Index,Height(Inches),Weight(Pounds),BMI
637,638,66.40756,105.6891,16.84808240525548
638,639,71.30647,125.4007,17.337936619356952
639,640,69.05997,106.4195,15.686417452345509
640,641,65.95442,118.5371,19.156749134924606
641,642,69.63776,136.7836,19.82895233578062
642,643,71.10495,145.9328,20.291239157717122
643,644,66.21851,129.637,20.783825553560963
644,645,66.13469,108.4955,17.438471113129047
645,646,67.7851,121.2537,18.55162011658077
646,647,66.67737,135.7399,21.463766113944285
647,648,69.99408,137.5026,19.730751011213535
648,649,71.1441,124.0052,17.223342685550744
649,650,68.63927,128.8613,19.22792951137006
650,651,69.08548,133.6811,19.69027477831353
651,652,67.97389,106.5185,16.206756919741633
652,653,65.94809,113.0398,18.27183907203072
653,654,66.02102,125.9639,20.315941987676627
654,655,71.23576,140.2945,19.435684767085576
655,656,67.52674,143.229,22.08181247211008
656,657,71.06935,145.8063,20.293965960950178
657,658,68.27178,128.1697,19.331174480399667
658,659,67.31932,134.1839,20.81499420900949
659,660,68.98848,140.2166,20.71102554324704
660,661,68.404,146.3453,21.987259780712836
661,662,67.092,132.0784,20.62745496645016
662,663,66.76866,122.13,19.258939170568233
663,664,65.64636,131.4693,21.44659622776732
664,665,65.34105,129.5167,21.32597408687232
665,666,68.18299,125.7451,19.014911617465792
666,667,70.65924,153.1384,21.562618861676828
667,668,65.94401,124.5559,20.13580161684338
668,669,69.62792,134.8225,19.55018438125991
669,670,68.29965,115.3877,17.3891312490187
670,671,70.06075,117.9618,16.894570352792186
671,672,68.43602,124.5647,18.697382915648703
672,673,69.27012,134.4043,19.691400639192643
673,674,67.70511,129.3092,19.83087393978573
674,675,70.89315,133.1423,18.623565572218364
675,676,70.54313,147.3609,20.817479204181065
676,677,71.58086,155.0132,21.268172934263244
677,678,68.42301,126.2905,18.963638026778757
678,679,69.35781,134.4605,19.649852899642656
679,680,70.445,134.0296,18.986971546452153
680,681,67.38153,128.9248,19.962275970207912
681,682,67.50767,123.0543,18.982171016586143
682,683,68.52054,112.1788,16.796723037116873
683,684,66.80858,111.7443,17.600144046582404
684,685,72.38532,148.4615,19.919029366289234
685,686,68.51642,136.7459,20.47765930314421
686,687,70.79791,133.2068,18.682751876598605
687,688,66.21905,116.8855,18.73915796234904
688,689,68.31167,124.8542,18.80912861668266
689,690,67.1715,121.5809,18.94307966753518
690,691,67.7714,123.197,18.85656327945575
691,692,67.47328,137.1255,21.174341062382783
692,693,67.77463,121.4941,18.594144540060807
693,694,69.20099,150.9398,22.158200104901844
694,695,70.04297,142.3009,20.390781262880427
695,696,70.56979,134.7527,19.021955031387886
696,697,66.45379,133.5585,21.261179222989004
697,698,67.68132,136.0895,20.88537622744977
698,699,65.75638,95.20216,15.47840956004963
699,700,69.3549,119.7404,17.500148334651147
700,701,70.5902,152.9146,21.573243890905182
701,702,67.27626,140.1991,21.77593793873755
702,703,68.48853,145.2503,21.76890947471302
703,704,67.02188,119.4855,18.699815367583557
704,705,65.77613,123.512,20.06909753712374
705,706,65.96579,110.6754,17.880056612439112
706,707,68.18868,111.4951,16.857242699096908
707,708,72.08595,139.4849,18.870407029895897
708,709,66.85358,133.088,20.93364651670182
709,710,69.10929,133.5196,19.65293804969695
710,711,64.5909,112.7698,19.002269065697938
711,712,67.03849,124.7975,19.521481046420234
712,713,68.99156,123.4224,18.228770702648983
713,714,70.59872,142.0921,20.04156371113298
714,715,70.08988,116.2814,16.64006215196158
715,716,65.6844,131.1256,21.365759677248306
716,717,67.0982,131.2493,20.494181651186477
717,718,66.03932,127.2422,20.51073903373625
718,719,69.26423,122.4523,17.94337983640616
719,720,66.61351,115.2431,18.257681259172347
720,721,68.11738,126.9532,19.234597669194386
721,722,69.73059,143.4439,20.73913935339991
722,723,64.02042,125.377,21.504837292350857
723,724,66.23753,109.0095,17.466722247042437
724,725,72.46761,139.2411,18.63952727074432
725,726,66.21938,102.182,16.38172018210986
726,727,71.2978,144.3898,19.96823050513069
727,728,63.1255,83.08527,14.657830604724365
728,729,70.93034,145.3938,20.315949712880577
729,730,68.25489,134.9267,20.360370727332626
730,731,64.78014,134.678,22.56151291406608
731,732,65.42982,111.4963,18.30898755685665
732,733,68.91361,119.7951,17.733088351442085
733,734,64.96937,95.70426,15.939301427254438
734,735,66.15237,117.159,18.820890377817218
735,736,65.98386,127.2356,20.544166754968064
736,737,69.2435,144.9205,21.248443642146693
737,738,68.31982,122.8464,18.50224094085179
738,739,70.11607,134.19,19.188469936624006
739,740,68.63521,124.9776,18.65063280971433
740,741,67.74289,135.8441,20.809836368987593
741,742,64.58641,120.8222,20.361969096526714
742,743,64.66165,125.0174,21.019976328214845
743,744,65.90771,133.5474,21.613162467392137
744,745,65.77649,124.5583,20.238886172363447
745,746,67.1506,135.9691,21.19804222531683
746,747,72.24339,143.5738,19.339012150869607
747,748,68.73199,130.5725,19.430734065510958
748,749,67.57019,127.192,19.584155153079386
749,750,70.36234,141.2372,20.05505586011013
750,751,63.62233,107.4236,18.656745511702947
751,752,66.20711,122.3234,19.618039606253824
752,753,66.22114,111.6055,17.891535592321915
753,754,70.0722,137.8915,19.742462199549045
754,755,69.6563,142.8742,20.70085736094514
755,756,66.25043,114.4349,18.32890062684179
756,757,68.0704,128.2736,19.46148622233419
757,758,67.14808,134.5725,20.981882334512683
758,759,68.76609,140.1034,20.828372551311652
759,760,68.12075,121.977,18.47882834110528
760,761,65.72987,111.4248,18.13057766679811
761,762,69.17439,135.0756,19.84456366154396
762,763,70.36351,132.9826,18.88231131477545
763,764,70.78557,117.7566,16.52156242420001
764,765,70.88083,134.9877,18.888259199589044
765,766,66.62148,151.6121,24.01378597352409
766,767,69.9829,128.9287,18.506362228516263
767,768,66.92866,120.1575,18.857405887776792
768,769,71.45806,125.6007,17.291988655214816
769,770,69.66344,127.8292,18.51721049753203
770,771,69.30943,136.1354,19.922403979237053
771,772,66.59775,116.2841,18.431324584645328
772,773,64.20209,127.0777,21.673364686841808
773,774,68.23051,125.7165,18.984115680132163
774,775,70.09021,121.0749,17.32585684254508
775,776,70.9755,122.7382,17.128453522803337
776,777,64.93134,119.4545,19.918155046208888
777,778,66.90106,132.9048,20.875168679380284
778,779,69.19803,132.8687,19.507002942303757
779,780,68.4149,124.3486,18.676471612637023
780,781,66.3163,132.2198,21.1354376837822
781,782,72.13467,142.804,19.293348038137665
782,783,65.74613,129.605,21.078353959498244
783,784,69.96677,128.5326,18.45801383469707
784,785,65.11417,112.9919,18.734910315268337
785,786,67.43294,122.0795,18.87356222132536
786,787,66.39785,118.396,18.87923190753034
787,788,67.18769,130.1299,20.26529833555244
788,789,67.68597,111.6824,17.13731379215995
789,790,67.77469,142.2452,21.769971759086054
790,791,63.62937,122.6049,21.288639411736668
791,792,66.447,122.8198,19.555681489492933
792,793,71.9233,119.1123,16.187236972836242
793,794,67.92214,139.4335,21.247103465604663
794,795,68.01143,141.3353,21.480389761552782
795,796,67.76524,119.787,18.33796129879013
796,797,69.19791,136.326,20.01465285989376
797,798,67.00109,118.4099,18.542983134295493
798,799,67.09659,137.692,21.50122160843116
799,800,69.85144,129.078,18.597596694851095
800,801,67.42782,123.4642,19.090536527692773
801,802,68.1104,115.4311,17.492476440447856
802,803,68.29433,129.931,19.583883118084263
803,804,69.45176,135.9563,19.8147296070614
804,805,69.08219,127.8134,18.827797520047845
805,806,70.91753,139.1014,19.443731887739705
806,807,64.20566,109.2132,18.624465936976826
807,808,71.10315,124.6154,17.328036675151903
808,809,72.08523,136.221,18.429213960826594
809,810,66.15119,120.4722,19.35382652386074
810,811,67.52898,116.1659,17.908268892076993
811,812,67.17586,115.5093,17.99474956312567
812,813,72.92955,141.9961,18.768288634940014
813,814,65.54112,135.4869,22.17302332973956
814,815,69.08487,135.1305,19.904112575425547
815,816,65.28991,108.2494,17.852074188087936
816,817,68.53447,125.1277,18.727968474983005
817,818,71.32802,142.8947,19.74472588700984
818,819,66.88095,128.2978,20.16367401753478
819,820,67.91196,128.268,19.551546653527634
820,821,67.00238,103.5665,16.217883092194178
821,822,68.27584,156.1069,23.541998113338018
822,823,66.20276,104.9661,16.83651475095605
823,824,64.24214,121.6365,20.719498583347956
824,825,67.43738,132.0066,20.405610467690934
825,826,64.50081,118.4079,20.008091590981874
826,827,68.89607,135.3898,20.051754229960952
827,828,70.32908,140.6633,19.992460853275563
828,829,64.31742,111.6703,18.97735919869045
829,830,67.11253,128.0328,19.983398370796884
830,831,68.01206,130.4737,19.829257149990124
831,832,68.25267,128.2127,19.348490130412824
832,833,67.76873,142.8202,21.861817675812826
833,834,67.44291,123.0804,19.02267650397034
834,835,65.73581,117.8771,19.177002747025846
835,836,69.64372,130.9274,18.976754842333964
836,837,71.92818,129.1735,17.55216161720594
837,838,69.39435,144.5784,21.10622263455204
838,839,67.14717,115.8635,18.065356715719734
839,840,69.1469,116.5322,17.133884755076107
840,841,66.90594,141.9947,22.29965304692244
841,842,67.838,132.1304,20.18422150812234
842,843,68.09614,135.2607,20.50604783067274
843,844,66.14093,127.0684,20.41983799145878
844,845,71.16386,129.844,18.024292135219916
845,846,67.55757,134.5066,20.71814556758401
846,847,70.01279,121.3609,17.405213077193444
847,848,72.56431,143.1486,19.111566678742133
848,849,66.60224,124.7741,19.774344653012207
849,850,68.51802,120.1546,17.992276563417885
850,851,66.34638,139.4163,22.265600583291494
851,852,69.02692,131.6743,19.427608912218332
852,853,69.12446,131.07,19.28391112303676
853,854,68.24578,129.8914,19.60577973527692
854,855,68.4869,123.344,18.48665497942281
855,856,70.68261,137.5314,19.352275296653467
856,857,70.35969,136.8886,19.439038156883502
857,858,67.62401,118.4024,18.201785420872298
858,859,69.4463,116.2441,16.944471208288984
859,860,67.92486,124.8433,19.022301505122357
860,861,68.39347,120.9809,18.18205046491004
861,862,66.31812,105.1208,16.802719206317924
862,863,71.22882,145.4377,20.152123842163792
863,864,65.29169,108.1912,17.841503228498507
864,865,66.00287,130.3778,21.039399141581676
865,866,67.61775,117.5157,18.06881977467027
866,867,69.10276,135.8762,20.003589344608425
867,868,68.99743,127.5126,18.82966515536147
868,869,69.07531,151.3998,22.306680207014843
869,870,68.34086,112.4799,16.930483750991417
870,871,71.68196,156.7554,21.446582236938674
871,872,68.77664,138.2098,20.540558758261962
872,873,66.18191,109.5685,17.585812882066378
873,874,72.37092,139.9742,18.78776554721232
874,875,66.85155,124.5873,19.597746551637396
875,876,65.75688,130.5023,21.21734768740675
876,877,69.69245,151.0783,21.86683611101018
877,878,66.27915,108.7722,17.406817549784634
878,879,66.47752,105.9927,16.86093528816362
879,880,68.71912,143.4301,21.352092757694443
880,881,68.29244,114.7434,17.295685513857073
881,882,67.66696,123.7736,19.00334338787057
882,883,71.29885,139.4769,19.288238219222038
883,884,67.07369,115.8201,18.098178277013076
884,885,70.68048,146.5682,20.625101713107444
885,886,71.40114,153.9993,21.235563027686737
886,887,71.00392,137.5899,19.185681390100413
887,888,66.2799,125.9287,20.15191654905731
888,889,68.05383,139.6939,21.20447984516206
889,890,64.16346,126.3585,21.576660913671155
890,891,66.87966,113.9307,17.906387460496067
891,892,70.52968,129.7605,18.338086143754264
892,893,65.45595,116.1925,19.06492759729932
893,894,69.11331,139.1294,20.476270188994924
894,895,67.94221,126.9815,19.33821744727432
895,896,67.2132,125.8352,19.58160671132423
896,897,67.6372,113.524,17.445031931101727
897,898,70.09365,123.2372,17.63355172477572
898,899,64.41354,123.0554,20.849789105880376
899,900,69.77698,128.133,18.50086276397296
900,901,66.58181,127.9357,20.28784324074712
901,902,68.14995,110.4678,16.720911448725804
902,903,66.18165,127.9364,20.53403367573895
903,904,66.79412,118.1678,18.61992855074108
904,905,67.1657,129.7243,20.215364213218347
905,906,68.01904,130.6094,19.84580698076082
906,907,66.95837,105.0414,16.4704733512329
907,908,68.70397,122.6299,18.26366922030667
908,909,69.68057,138.3259,20.0279012020251
909,910,66.52793,107.7381,17.112624310317347
910,911,66.46981,141.4417,22.505253945142734
911,912,71.44643,153.6966,21.16696147023965
912,913,66.62648,134.5551,21.308935251857868
913,914,64.01015,109.6593,18.814951556780784
914,915,65.03312,117.2029,19.481594645222295
915,916,66.77216,124.2843,19.596600760724822
916,917,68.91932,125.2193,18.532953203073948
917,918,71.22926,133.2256,18.459764017313248
918,919,71.10332,122.6042,17.048293511946433
919,920,69.80699,134.8652,19.456172206859
920,921,67.09127,111.4506,17.406269768249675
921,922,67.27958,116.8458,18.14687668584962
922,923,71.86593,143.1527,19.485375012303763
923,924,67.20197,99.92383,15.554655181470299
924,925,68.44108,127.9232,19.198660622743475
925,926,67.20278,136.658,21.272371429660172
926,927,69.36588,145.3947,21.242816627128615
927,928,69.0416,126.6818,18.683053433040676
928,929,65.9056,128.1983,20.74879858341931
929,930,66.44766,122.8328,19.557362864741464
930,931,66.08009,133.2571,21.453810050759323
931,932,69.35367,116.7606,17.06525364763666
932,933,70.83359,144.0455,20.182572152056405
933,934,67.664,132.5153,20.347263697499685
934,935,65.30966,123.9832,20.434467295705073
935,936,66.66817,113.1423,17.895476207423147
936,937,66.93271,123.9512,19.450431576743185
937,938,67.73938,133.9787,20.526204424971105
938,939,64.27722,128.1519,21.805507763700138
939,940,66.83442,121.2878,19.088512055245072
940,941,65.89728,122.7107,19.86565005356154
941,942,67.6564,125.4136,19.261148917544414
942,943,68.68966,124.8761,18.605952951525808
943,944,66.08003,116.5903,18.770562261107003
944,945,66.91344,129.889,20.393932777406217
945,946,69.48392,123.889,18.039290370962078
946,947,68.60001,137.6571,20.563904726415156
947,948,69.21225,130.8805,19.207212216855993
948,949,67.63342,141.9706,21.818809231145934
949,950,65.73405,125.7334,20.45621139298116
950,951,66.09947,104.4108,16.799826396972737
951,952,67.65293,117.0685,17.981344354642808
952,953,67.59619,131.7669,20.272962530196438
953,954,69.57859,125.4738,18.220367349270287
954,955,66.08879,129.5734,20.855258566179685
955,956,70.08026,130.1053,18.623397141759668
956,957,65.00956,131.9305,21.94553031698013
957,958,69.16464,142.4645,20.93600154321765
958,959,69.61276,127.6431,18.517184859597183
959,960,71.48367,153.3153,21.092455409310062
960,961,69.47413,126.7609,18.462665658517686
961,962,69.0027,114.0258,16.83551026384054
962,963,69.5581,133.9684,19.465352570103068
963,964,68.63746,127.5869,19.03877507901141
964,965,67.20262,126.4859,19.689062166676365
965,966,66.07614,120.7651,19.444977322305437
966,967,66.18342,126.6479,20.32613975132354
967,968,70.80778,133.0747,18.659021453153127
968,969,67.158,125.9649,19.634026054033768
969,970,65.2973,121.3206,20.003197676817674
970,971,69.23494,129.7824,19.033580172289415
971,972,68.90768,130.0549,19.25514476241049
972,973,72.3478,123.4005,16.57378061076297
973,974,68.29557,137.2791,20.690676009133412
974,975,68.34735,127.7554,19.22610146822121
975,976,67.46476,133.6853,20.64833418771444
976,977,68.86803,113.9275,16.88684715259152
977,978,66.62471,135.6168,21.47821346016097
978,979,64.77193,122.6005,20.543474185243863
979,980,67.70647,118.9472,18.241023589297477
980,981,72.992,134.2703,17.71677856323663
981,982,70.95194,124.2747,17.354395841491048
982,983,67.95677,130.6981,19.89569625591517
983,984,67.20959,124.6797,19.40388006042456
984,985,66.36959,129.0839,20.601039445892923
985,986,67.63896,121.9456,18.73818908878078
986,987,69.74444,126.2689,18.24872552250993
987,988,68.17532,134.6122,20.360356447981058
988,989,66.89711,131.8476,20.711561421796958
989,990,67.4966,103.5828,15.983768398336897
990,991,66.51569,116.3925,18.494053956748395
991,992,66.88332,123.5095,19.409754531645785
992,993,69.7277,150.3395,21.737908004485345
993,994,69.78345,135.2437,19.52394140361814
994,995,65.40046,112.4584,18.483559903594116
995,996,67.99831,137.4861,20.903445650572227
996,997,72.25581,132.7902,17.880341211502163
997,998,70.79562,126.0286,17.677126016599527
998,999,65.18786,141.3591,23.3854455199917
999,1000,67.7123,135.9065,20.838210537581872
1000,1001,70.05146,134.6655,19.292001656226258
1001,1002,67.30497,122.0232,18.93666363246126
1002,1003,66.39813,128.3502,20.466339694024335
1003,1004,69.73637,130.6354,18.88415384974562
1004,1005,68.71659,131.717,19.609835741115354
1005,1006,63.88437,108.6132,18.708919295771512
1006,1007,68.40851,114.5673,17.210589291639504
1007,1008,67.93251,133.5136,20.33880855547546
1008,1009,70.69674,135.8641,19.11002545382297
1009,1010,68.95083,148.1093,21.900733354544847
1010,1011,66.49457,123.5179,19.638705635768634
1011,1012,68.59369,120.8406,18.05509863189768
1012,1013,66.26442,116.2666,18.614419432144476
1013,1014,69.58656,123.8986,17.987507523146718
1014,1015,67.35651,119.32,18.488829457384053
1015,1016,69.68727,119.4097,17.285742116736728
1016,1017,68.44046,124.5933,18.699249403664478
